13570.42285	65.8416	-42.4284
13668.75977	64.2456	-48.0778
13767.80957	62.5306	-52.2013
13867.57715	60.7316	-55.5524
13968.06738	58.8726	-59.4567
14069.28516	56.9966	-66.4408
14171.23731	55.2816	-80.5712
14273.92773	54.2816	-106.0178
14377.36231	54.7906	-143.4489
14481.54688	56.5486	172.5638
14586.48633	58.4676	130.6392
14692.18555	59.9526	96.6219
14798.65137	60.9016	71.6143
14905.88867	61.4186	54.0682
15013.90234	61.6566	41.8338
15122.7002	61.7446	32.9486
15232.28516	61.7546	25.8338
15342.66406	61.6956	19.3592
15453.84375	61.5446	12.7965
15565.8291	61.2656	5.5421
15678.625	60.8196	-3.2844
15792.23926	60.1466	-15.3132
15906.67578	59.1766	-33.4404
16021.94238	57.9286	-61.8327
16138.04395	56.8276	-103.7768
16254.98633	56.8726	-156.9167
16372.77734	58.2346	148.4283
16491.42188	59.8256	102.285
16610.92383	60.9466	67.9932
16731.29492	61.4736	43.6666
16852.53516	61.5046	26.4368
16974.65625	61.2146	14.0008
17097.66211	60.7806	4.4324
17221.55859	60.3296	-4.0029
17346.35352	59.9106	-12.8176
17472.05273	59.4916	-23.3459
17598.66211	58.9876	-36.8447
17726.18945	58.2846	-54.4416
17854.64063	57.2676	-76.8698
17984.02148	55.8526	-104.1786
18114.3418	54.0566	-135.4653
18245.60547	52.1276	-168.6332
18377.82031	50.6556	159.296
18510.99414	50.2206	131.054
18645.13281	50.6886	108.0008
18780.24219	51.5276	89.8519
18916.33203	52.4186	75.2
19053.4082	53.2766	62.3221
19191.47656	54.0926	49.616
19330.54688	54.8416	35.6566
19470.62305	55.4636	19.4696
19611.71484	55.8876	1.1429
19753.83008	56.0896	-17.4968
19896.97461	56.1266	-32.6857
